"2","Product B","2023-01-18","EU"
"5","Product B","2023-02-08","EU"
"6","Product A","2023-02-12","EU"
"8","Product A","2023-03-15","EU"
"10","Product C","2023-03-25","EU"
"12","Product B","2023-04-08","EU"
"14","Product A","2023-04-15","EU"
"17","Product A","2023-05-08","EU"
"18","Product B","2023-05-12","EU"
"20","Product A","2023-06-10","EU"
"22","Product C","2023-06-20","EU"
"25","Product C","2023-07-12","EU"
"27","Product B","2023-08-10","EU"
"29","Product A","2023-08-20","EU"
"31","Product C","2023-09-08","EU"
"33","Product B","2023-09-15","EU"
"35","Product A","2023-10-15","EU"
"38","Product A","2023-11-08","EU"
"40","Product C","2023-11-15","EU"
"42","Product B","2023-12-15","EU"
"44","Product A","2023-12-25","EU"
"47","Product A","2024-01-12","EU"
"49","Product C","2024-02-10","EU"
"2","Product B","2023-01-18","EU"
"5","Product B","2023-02-08","EU"
"6","Product A","2023-02-12","EU"
"8","Product A","2023-03-15","EU"
"10","Product C","2023-03-25","EU"
"12","Product B","2023-04-08","EU"
"14","Product A","2023-04-15","EU"
"17","Product A","2023-05-08","EU"
"18","Product B","2023-05-12","EU"
"20","Product A","2023-06-10","EU"
"22","Product C","2023-06-20","EU"
"25","Product C","2023-07-12","EU"
"27","Product B","2023-08-10","EU"
"29","Product A","2023-08-20","EU"
"31","Product C","2023-09-08","EU"
"33","Product B","2023-09-15","EU"
"35","Product A","2023-10-15","EU"
"38","Product A","2023-11-08","EU"
"40","Product C","2023-11-15","EU"
"42","Product B","2023-12-15","EU"
"44","Product A","2023-12-25","EU"
"47","Product A","2024-01-12","EU"
"49","Product C","2024-02-10","EU"
"2","Product B","2023-01-18","EU"
"5","Product B","2023-02-08","EU"
"6","Product A","2023-02-12","EU"
"8","Product A","2023-03-15","EU"
"10","Product C","2023-03-25","EU"
"12","Product B","2023-04-08","EU"
"14","Product A","2023-04-15","EU"
"17","Product A","2023-05-08","EU"
"18","Product B","2023-05-12","EU"
"20","Product A","2023-06-10","EU"
"22","Product C","2023-06-20","EU"
"25","Product C","2023-07-12","EU"
"27","Product B","2023-08-10","EU"
"29","Product A","2023-08-20","EU"
"31","Product C","2023-09-08","EU"
"33","Product B","2023-09-15","EU"
"35","Product A","2023-10-15","EU"
"38","Product A","2023-11-08","EU"
"40","Product C","2023-11-15","EU"
"42","Product B","2023-12-15","EU"
"44","Product A","2023-12-25","EU"
"47","Product A","2024-01-12","EU"
"49","Product C","2024-02-10","EU"
